"maz","maz_0veh_hhs","rounded_maz_0veh_hhs"
516863,0.798090040927695,1
516864,9.05617977528089,9
516869,4.6046511627907,5
516873,10.0726744186046,10
516874,1.16299559471366,1
516877,0,0
516880,0,0
516881,1.0904347826087,1
516883,0,0
516888,0,0
516893,0,0
516894,0,0
516902,0,0
516910,9.58085106382978,10
516912,5.64430379746834,6
516916,1.77397260273973,2
516919,7.03652173913044,7
516923,0,0
516924,4.62385321100917,5
516926,0.467243510506798,0
516930,0.572450805008944,1
516937,0,0
516939,4.6510067114094,5
516941,0,0
516947,3.24324324324324,3
516950,0,0
516952,0,0
516957,0,0
516960,0,0
516965,9.07317073170734,9
516968,0,0
516970,0,0
516972,5.05620608899297,5
516978,0,0
516979,9.81147540983609,10
516990,0.055452865064695,0
516991,0.0277264325323475,0
516992,0,0
516993,0,0
516994,0.0739371534195935,0
516995,0,0
516996,0,0
517003,0,0
517009,0,0
517031,0,0
517033,0,0
517037,0.901878914405007,1
517044,0,0
517049,1.96995708154507,2
517058,22.5241935483871,23
517061,3.69877049180328,4
517063,0,0
517077,0.194085027726432,0
517078,11.2162162162162,11
517089,0.00924214417744915,0
517091,0.0462107208872459,0
517093,0.0462107208872459,0
517094,0,0
517095,0,0
517100,0.0184842883548983,0
517107,0.406654343807763,0
517109,0,0
517113,1.13629842180775,1
517114,0,0
517119,11.1840562719813,11
517127,0.888412017167382,1
517132,0.0389344262295081,0
517145,0.345268542199488,0
517146,3.9799331103679,4
517149,0.819397993311037,1
517154,0,0
517159,6.43548387096777,6
517160,2.28838951310861,2
517161,0,0
517163,1.73722627737226,2
517171,0,0
517173,0,0
517179,0.621621621621622,1
517187,0,0
517192,0,0
517209,0.0462107208872459,0
517215,18.3783783783784,18
517216,0.0369685767097966,0
517221,0,0
517226,0,0
517247,0,0
517249,0,0
517254,0,0
517255,0,0
517282,1.23456790123457,1
517295,1.12903225806451,1
517296,0,0
517315,0,0
517318,2.31330472103004,2
517327,16.4380403458213,16
517328,0,0
517332,0,0
517334,3.15637065637065,3
517336,1.16504854368932,1
517337,0.87378640776699,1
517354,0.71188630490956,1
517366,0.0103092783505154,0
517367,1.57766990291262,2
517368,1.38916256157636,1
517373,1.14814814814815,1
517374,0.493827160493827,0
517385,0,0
517390,0,0
517394,3.10135135135135,3
517397,1.58108108108108,2
517401,10.2287822878229,10
517405,0,0
517412,2.49324324324324,2
517415,0,0
517417,1.63102998696219,2
517421,0,0
517428,0.0878378378378379,0
517430,6.2804054054054,6
517432,0,0
517436,0,0
517449,0.970149253731344,1
517459,4.5,4
517469,6.88971962616823,7
517470,1.52054794520548,2
517472,2.31086657496562,2
517475,10.983922829582,11
517487,0,0
517494,0,0
517496,0,0
517498,0.0635379061371842,0
517512,7.50389105058367,8
517519,0,0
517527,0.620736698499317,1
517538,0.154811715481172,0
517544,0,0
517560,0,0
517561,0,0
517568,0,0
517577,0.071225071225071,0
517579,0,0
517582,0.271604938271605,0
517586,1.04477611940298,1
517588,1.34131736526946,1
517589,2.89655172413793,3
517595,1.19371727748691,1
517597,0,0
517602,0,0
517603,1.39805825242718,1
517617,0,0
517619,0,0
517620,0,0
517621,0,0
517623,0.158666666666667,0
517631,0,0
517632,0.539383561643835,1
517634,2.70175438596491,3
517640,0,0
517643,0.86113537117904,1
517649,0.39355992844365,0
517650,6.32699619771863,6
517653,2.35462842242503,2
517655,5.7029702970297,6
517659,0,0
517663,1.03512880562061,1
517665,0,0
517667,3.89344262295082,4
517669,3.5686274509804,4
517672,16.6083650190114,17
517673,8.07301173402869,8
517675,1.95940959409594,2
517677,1.50553505535055,2
517678,6.23183925811438,6
517680,9.14601769911505,9
517686,6.5,6
517697,0.811158798283262,1
517724,0.0237416904083571,0
517725,0.142450142450143,0
517728,0,0
517731,0,0
517739,0,0
517744,0,0
517754,2.23171889838556,2
517770,0,0
517778,28.4057971014493,28
517779,3.44372294372294,3
517783,1.60344827586207,2
517785,15.4336734693877,15
517787,0,0
517790,0,0
517792,0.888412017167382,1
517798,5.6710775047259,6
517799,0.45045045045045,0
517800,0.759894459102903,1
517807,0,0
517809,0,0
517810,0,0
517812,0.0474934036939314,0
517820,0.907216494845358,1
517824,0,0
517825,3.93103448275864,4
517834,0,0
517846,0,0
517854,0,0
517858,0.0246913580246914,0
517865,0,0
517875,6.27127659574468,6
517876,6.79388297872341,7
517880,16.8976063829788,17
517882,14.3895348837209,14
517883,0,0
517902,1.23419203747073,1
517905,2.93423597678917,3
517906,0.508982035928145,1
517908,0,0
517909,1.82291666666666,2
517910,4.34027777777778,4
517912,3.14893617021277,3
517913,3.00580270793037,3
517921,0.787037037037035,1
517923,1.68844221105528,2
517927,0,0
517936,0,0
517942,0.071225071225071,0
517943,0,0
517957,0,0
517959,0,0
517962,0,0
517992,0,0
517994,37.78531701891,38
517995,0.321755027422303,0
517997,1.85255198487713,2
517999,0,0
518002,1.57635467980296,2
518003,1.57635467980296,2
518004,0.539383561643835,1
518005,1.3970893970894,1
518009,0.359589041095891,0
518010,0,0
518014,7.04295302013422,7
518030,0.0919220055710307,0
518034,2.95287958115184,3
518047,4.46124763705104,4
518050,0,0
518051,0,0
518062,0.347193347193347,0
518063,0.694386694386695,1
518066,3.02932098765433,3
518070,0.0369127516778524,0
518072,3.48314606741573,3
518073,4.05479452054793,4
518074,1.95056179775281,2
518079,17.1773913043479,17
518083,2.84228187919463,3
518099,0,0
518103,0,0
518110,0,0
518113,0,0
518115,0.945945945945945,1
518122,1.6689497716895,2
518133,0,0
518139,1.38107416879796,1
518154,1.57635467980296,2
518155,0.765072765072765,1
518156,1.83908045977012,2
518157,1.64203612479474,2
518158,4.92610837438424,5
518159,0,0
518163,0,0
518165,0,0
518167,0.569920844327177,1
518168,3.40298507462686,3
518172,8.36170212765957,8
518173,32.9242021276596,33
518180,0,0
518184,0.441358024691358,0
518187,0,0
518188,0,0
518192,1.81492109038737,2
518194,1.98305084745762,2
518199,0.0277264325323475,0
518221,0,0
518228,1.22310469314079,1
518231,0,0
518235,0.540072202166066,1
518246,4.15309446254073,4
518249,7.24609375,7
518250,1.13333333333333,1
518254,0,0
518256,5.2372013651877,5
518258,0.613226452905812,1
518268,6.07857142857143,6
518269,0,0
518287,0.119402985074627,0
518289,3.80838323353294,4
518290,2.3528336380256,2
518296,0.0206185567010309,0
518297,1.39655172413793,1
518298,3.75257731958763,4
518299,8.80412371134022,9
518300,5.64473684210526,6
518301,2.67727272727273,3
518305,6.23593073593073,6
518307,3.35064935064935,3
518314,0.815825375170532,1
518315,4.52925531914894,5
518319,2.36853932584269,2
518321,96.3873417721519,96
518322,9.55189873417722,10
518327,4.68835616438355,5
518328,1.39325842696629,1
518338,0,0
518341,0.0277264325323475,0
518346,0.00924214417744915,0
518349,0.0184842883548983,0
518351,0.129390018484288,0
518367,0,0
518372,0,0
518378,0,0
518389,0,0
518391,0,0
518402,2.82882882882883,3
518403,0,0
518405,17.7068607068607,18
518406,0,0
518408,0,0
518410,0.504504504504505,1
518412,4.46123260437376,4
518423,2.4482225656878,2
518424,1.44667697063369,1
518426,1.44262295081967,1
518449,0,0
518452,0,0
518453,0,0
518458,0,0
518459,0,0
518470,0,0
518471,3.93217391304348,4
518481,6.44036697247707,6
518485,6.42622950819672,6
518488,12.8316831683168,13
518490,0.449101796407186,0
518491,0,0
518499,0.0277264325323475,0
518501,0,0
518503,0,0
518511,0,0
518512,1.31153846153846,1
518520,0.131756756756757,0
518528,8.90036900369003,9
518531,0,0
518534,0,0
518537,0.0949667616334285,0
518538,0,0
518554,0,0
518555,0.0237467018469657,0
518563,0,0
518565,1.17365269461078,1
518567,2.17964071856287,2
518568,1.59281437125748,2
518571,0,0
518574,4.51785714285713,5
518575,1.41468253968254,1
518576,1.59722222222222,2
518577,2.39524517087667,2
518579,0,0
518582,0,0
518583,0,0
518587,0,0
518599,3.31034482758621,3
518602,0,0
518603,0,0
518604,2.41991341991342,2
518610,1.28326180257511,1
518611,7.9226100151745,8
518626,6.72750977835724,7
518628,4.877444589309,5
518632,0.697416974169742,1
518633,7.73663624511082,8
518637,5.22437137330753,5
518638,4.54106910039114,5
518639,0,0
518640,0.00924214417744915,0
518641,0.00924214417744915,0
518648,2.12347826086956,2
518650,4.13217391304348,4
518651,0,0
518652,0,0
518655,0.315638450502152,0
518661,0,0
518666,0.848765432098765,1
518668,0,0
518675,0,0
518684,2.73491773308958,3
518692,0,0
518705,0.636528028933092,1
518706,0.867992766726944,1
518711,25.1741618969746,25
518715,15.5928571428571,16
518718,1.7854938271605,2
518736,0.857761732851987,1
518739,0,0
518740,11.6932330827068,12
518743,0,0
518750,0,0
518761,0,0
518762,1.43325526932084,1
518768,0,0
518770,0,0
518771,0.286266924564797,0
518772,2.73396226415095,3
518776,1.16883116883117,1
518779,0.440366972477064,0
518782,0,0
518787,0,0
518788,0,0
518789,6.8918918918919,7
518794,0,0
518798,0,0
518806,0,0
518813,0,0
518814,0,0
518816,0,0
518817,0,0
518819,0,0
518830,0,0
518843,2.18397626112759,2
518854,15.0767918088737,15
518857,0.959731543624161,1
518867,0,0
518870,7.23174603174604,7
518902,0.692212608158219,1
518909,0,0
518913,1.25223613595707,1
518914,8.42975206611568,8
518916,4.57300884955752,5
518919,4.18660287081341,4
518921,0,0
518923,0.00924214417744915,0
518933,0.0369685767097966,0
518936,0,0
518941,0,0
518942,1.49324324324324,1
518944,0.284375,0
518948,0.817622950819672,1
518949,4.2420749279539,4
518963,0,0
518967,0,0
518968,0,0
518987,0,0
519013,0.0237416904083571,0
519021,0,0
519023,0.810810810810808,1
519025,0,0
519028,0,0
519034,2.73524720893142,3
519041,6.25733634311514,6
519044,0,0
519045,0.823788546255507,1
519046,0,0
519049,4.75714285714286,5
519051,0.519319938176198,1
519054,0.830601092896176,1
519055,7.01252236135958,7
519087,0,0
519089,0.0135135135135135,0
519110,0,0
519127,0.174863387978142,0
519144,0,0
519148,3.7481662591687,4
519151,0.0949667616334285,0
519153,0,0
519155,0.1661918328585,0
519157,0.1661918328585,0
519163,2.40031897926635,2
519164,1.67391304347826,2
519167,0,0
519168,0,0
519174,0,0
519184,0,0
519190,0.00924214417744915,0
519191,0,0
519195,0,0
519199,23.2550335570469,23
519214,0,0
519221,0.0237467018469657,0
519222,0,0
519233,3.23560209424085,3
519236,0,0
519248,2.30841121495328,2
519250,7.69506726457399,8
519255,0,0
519256,0.0237416904083571,0
519257,0,0
519266,0.356125356125356,0
519274,0.785340314136125,1
519279,0.759894459102903,1
519281,0,0
519282,0.593824228028504,1
519286,1.18650793650794,1
519289,11.331352154532,11
519295,0,0
519299,1.05405405405405,1
519307,0.341655716162943,0
519318,0.352020860495437,0
519344,0,0
519372,5.11926605504588,5
519374,11.2238372093023,11
519389,7.38101265822787,7
519391,0.908268733850129,1
519403,1.94681861348528,2
519408,0,0
519412,0.118733509234829,0
519414,53.5249569707401,54
519424,0,0
519426,0,0
519430,1.50462962962963,2
519433,2.05595667870036,2
519434,37.1275964391691,37
519439,7.96711509715995,8
519441,0,0
519445,0,0
519457,0,0
519479,1.06837606837607,1
519500,1.32684824902723,1
519504,0,0
519518,0.920233463035019,1
519523,0.850801479654747,1
519524,3.43988269794722,3
519535,0,0
519553,0,0
519557,0,0
519567,0.363136176066025,0
519571,0.015884476534296,0
519582,0,0
519612,25.3097014925373,25
519614,3.81309686221009,4
519619,14.7857142857143,15
519623,1.25393258426966,1
519625,1.15116279069767,1
519627,0,0
519635,0.071225071225071,0
519637,0,0
519644,0,0
519645,1.55339805825243,2
519646,0,0
519649,0,0
519653,15.221586263287,15
519659,0,0
519661,4.01587301587303,4
519674,6.79296875,7
519676,2.79435483870968,3
519679,0,0
519680,0.111191335740072,0
519681,0.0794223826714802,0
519705,0.0740740740740741,0
519716,0,0
519717,0.88938053097345,1
519718,0,0
519722,2.05970149253731,2
519724,0.647348951911221,1
519725,0.844221105527638,1
519734,14.4869565217392,14
519735,0,0
519742,15.6065573770492,16
519743,3.9016393442623,4
519745,0,0
519747,0.68862275449102,1
519748,0,0
519749,0,0
519769,0,0
519777,9.11842105263157,9
519786,0,0
519788,1.11038961038961,1
519791,3.85714285714286,4
519802,0,0
519804,4.10919540229885,4
519809,2.111328125,2
519814,1.61538461538462,2
519824,0,0
519840,0,0
519841,2.26195426195426,2
519842,1.77339901477832,2
519844,1.64203612479474,2
519848,0,0
519852,0.206185567010309,0
519853,0.759894459102903,1
519862,0,0
519863,0,0
519864,7.4754098360656,7
519866,0,0
519868,1.09803921568627,1
519871,10.2813688212928,10
519873,6.05475880052151,6
519879,6.5593220338983,7
519892,0,0
519894,0,0
519903,0,0
519904,20.6580041580042,21
519922,0,0
519923,2.64220183486238,3
519925,2.25,2
519939,38.2075949367088,38
519942,1.04415011037528,1
519952,1.40468227424749,1
519975,2.02434456928839,2
519981,0,0
519987,1.0536398467433,1
519988,0,0
519993,5.53398058252428,6
519994,0,0
520002,0.370942812982999,0
520006,4.70925684485007,5
520016,3.08823529411765,3
520017,0.538922155688625,1
520031,2.93827160493827,3
520037,0.666666666666668,1
520040,12.2969966629588,12
520044,0.144736842105263,0
520046,0,0
520047,0,0
520052,0,0
520068,0,0
520071,0,0
520072,5.08312958435207,5
520077,0,0
520084,22.990264255911,23
520087,1.03703703703704,1
520097,0,0
520098,4.40322580645161,4
520109,0,0
520116,0,0
520117,0.0246913580246914,0
520118,0,0
520129,3.43520309477756,3
520135,1.17169811320755,1
520136,0.52469135802469,1
520138,0.185185185185185,0
520142,0,0
520143,1.7695652173913,2
520144,25.4297520661157,25
520147,4.05566600397614,4
520155,6.9556135770235,7
520161,0,0
520162,0.712401055408971,1
520163,0,0
520175,0,0
520197,0,0
520198,0,0
520200,0,0
520201,0.055452865064695,0
520202,0.0739371534195935,0
520204,0.0184842883548983,0
520206,0,0
520209,0.0875,0
520213,13.3503184713376,13
520224,0,0
520236,5.37457044673539,5
520243,0.512455516014236,1
520248,0,0
520256,0,0
520260,0,0
520266,0.709741550695826,1
520267,0,0
520268,4.46123260437376,4
520271,1.92644135188867,2
520279,6.66881028938907,7
520282,0,0
520519,0,0
520521,0.0741885625965996,0
610002,0,0
610005,0.376835236541599,0
610006,0.935779816513761,1
610007,0.647260273972603,1
610009,0,0
610014,0,0
610016,11.3092369477912,11
610020,0.196120689655172,0
610021,0,0
610022,12.0742150333016,12
610024,0.0339622641509433,0
610025,0,0
610027,0.237735849056604,0
610028,0,0
610030,6.625,7
610033,2.19385342789598,2
610034,0,0
610035,0,0
610038,0,0
610039,0.20377358490566,0
610044,0,0
610047,22.8370786516854,23
610049,0,0
610051,0.670520231213872,1
610053,0.274122807017544,0
610054,1.15909090909091,1
610057,0,0
610058,1.92469879518072,2
610060,0,0
610063,0,0
610064,1.11079545454545,1
610066,7.42655367231638,7
610067,3.19879518072289,3
610069,57,57
610074,1.98522167487685,2
610079,1.20863309352518,1
610080,0,0
610086,0,0
610091,2.09200968523002,2
610092,0,0
610093,2.35966386554622,2
610095,0,0
610100,1.23404255319149,1
610101,0,0
610110,0.021978021978022,0
610111,0.789473684210526,1
610113,0.307692307692308,0
610116,0,0
610117,11.8899082568808,12
610118,0,0
610119,1.26792452830189,1
610122,13.5849056603774,14
610125,6.24905660377358,6
610127,2.55963302752293,3
610128,0,0
610130,0.087719298245614,0
610132,0,0
610133,0,0
610135,0.653846153846155,1
610138,0,0
610140,0.312956204379562,0
610143,0.244482173174872,0
610144,0,0
610145,3.52595494613124,4
610147,0.69364161849711,1
610148,0.23121387283237,0
610149,0,0
610150,0,0
610151,1.52709359605911,2
610153,1.10854503464203,1
610154,0.845024469820552,1
610156,0.433268858800774,0
610159,2.08333333333333,2
610160,0,0
610161,6.54545454545453,7
610164,6.32577319587629,6
610166,0,0
610169,1.98011363636364,2
610171,0,0
610175,0,0
610185,2.1332027424094,2
610188,0,0
610192,15.8621848739496,16
610194,0,0
610196,10.9087591240876,11
610203,0.237467018469657,0
610208,1.36421052631579,1
610211,0.663793103448276,1
610217,4.09722222222222,4
610218,6.8628472222222,7
610219,0,0
610220,1.2485549132948,1
610221,1.42801175318315,1
610222,0,0
610224,0,0
610225,2.64640198511166,3
610227,30.8954838709678,31
610228,14.6012903225806,15
610233,0.391304347826087,0
610242,0,0
610245,2.45053868756121,2
610246,4.92857142857142,5
610247,1.77073170731708,2
610249,0.375234521575985,0
610251,0,0
610252,1.49831271091113,1
610254,1.27295285359802,1
610255,0,0
610256,0,0
610258,1.43307086614173,1
610259,1.00496277915633,1
610262,4.75261655566127,5
610265,1.71428571428572,2
610266,0,0
610269,6.1025641025641,6
610270,0.285178236397748,0
610271,2.14598540145985,2
610277,0.543103448275862,1
610278,0,0
610279,0.949494949494949,1
610281,1.96733668341709,2
610282,3.48263888888889,3
610283,3.48263888888889,3
610285,4.70017636684302,5
610287,5.79661016949153,6
610288,2.67548500881834,3
610289,0.289241622574956,0
610290,1.59082892416226,2
610291,7.53559322033899,8
610292,33.8802395209581,34
610293,0,0
610294,8.02645502645504,8
610298,0.826415094339624,1
610299,0,0
610300,0,0
610305,0,0
610307,3.38700564971751,3
610308,0,0
610311,0.772727272727273,1
610315,0,0
610317,0,0
610319,0.92817679558011,1
610322,6.68591224018476,7
610325,5.23486682808716,5
610328,0.416873449131513,0
610330,0.570962479608483,1
610331,0,0
610332,0.787798408488064,1
610334,8.87024608501118,9
610336,1.9267364414843,2
610337,0,0
610340,1.96120689655172,2
610343,0,0
610347,5.30051813471502,5
610349,0.292978208232446,0
610351,0.309477756286267,0
610352,1.06798866855524,1
610362,0,0
610364,3.80929095354524,4
610367,0,0
610370,2.91246684350132,3
610371,4.63104325699746,5
610372,2.49363867684478,2
610374,0.814249363867684,1
610375,36.458942632171,36
610376,2.99662542182228,3
610379,5.50193548387097,6
610382,0,0
610389,2.56076388888889,3
610391,0,0
610392,1.44201680672269,1
610395,7.06827309236946,7
610398,0,0
610404,0,0
610406,1.31088082901555,1
610410,0.201438848920863,0
610411,9.76978417266187,10
610415,2.1573275862069,2
610417,0,0
610421,0,0
610428,0.312796208530806,0
610429,0,0
610438,0.546523016650342,1
610444,1.77696078431373,2
610446,1.23827392120075,1
610448,2.86805555555555,3
610449,0.346733668341708,0
610450,1.50111856823266,2
610452,9.00671140939595,9
610455,0,0
610457,0,0
610458,0,0
610459,0.142614601018676,0
610460,0.970890410958903,1
610461,3.51231527093595,4
610462,0,0
610463,12.2735483870968,12
610464,11.0038709677419,11
610467,0.293795620437956,0
610468,0.947797716150082,1
610470,2.36528497409326,2
610471,3.90596745027125,4
610472,0.26266416510319,0
610474,3.42172523961661,3
610475,1.14164305949009,1
610476,9.11988582302569,9
610477,1.85714285714286,2
610483,7.48369565217391,7
610491,20.1639097744361,20
610501,0,0
610506,18.8335483870967,19
610508,0,0
610509,12.8449096098953,13
610510,4.75261655566127,5
610511,10.4464285714286,10
610515,0.402877697841727,0
610516,2.32843137254902,2
610521,0,0
610532,0,0
610533,0,0
610534,0,0
610538,2.43493150684931,2
610539,17.5656565656566,18
610540,0,0
610542,1.56443719412724,2
610543,43.2548687552922,43
610544,0,0
610545,27.5401459854015,28
610554,0.530343007915566,1
610556,0,0
610557,0.241086587436332,0
610558,0.0407470288624788,0
610559,0,0
610562,0.639225181598064,1
610565,19.1834862385321,19
610566,0,0
610570,0.323821339950372,0
610571,2.20833333333334,2
610573,33.2008113590263,33
610577,9.10513447432762,9
610579,8.64058679706602,9
610581,3.57664233576642,4
610598,0,0
610599,0,0
610601,0.098684210526316,0
610602,25.1009174311927,25
610604,0,0
610613,3.78292682926829,4
610615,0.368038740920097,0
610616,0.373514431239388,0
610619,1.38568129330254,1
610624,0.585616438356164,1
610627,2.16634429400387,2
610628,0,0
610630,0.833746898263027,1
610638,0,0
610639,0.0150862068965517,0
610640,0.514511873350923,1
610641,4.17735042735043,4
610644,20.2080291970803,20
610648,0,0
610651,0,0
610652,1.55889145496536,2
610653,0,0
610654,0,0
610658,0.312655086848635,0
610659,1.77391304347826,2
610661,0.285481239804242,0
610662,9.10513447432762,9
610665,0.468982630272953,0
610666,1.8157894736842,2
610667,38.1210838272651,38
610668,0,0
610671,2.94117647058822,3
610672,0.972375690607734,1
610674,0.342391304347826,0
610683,3.77598152424942,4
610685,0.0226415094339622,0
610688,0,0
610689,0,0
610691,0.799086757990871,1
610694,0.252192982456141,0
610695,0,0
610699,0.38527397260274,0
610704,0,0
610707,1.39212598425197,1
610708,0,0
610715,4.65789473684211,5
610723,3.40041067761807,3
610724,0,0
610725,1.28238341968912,1
610735,3.34736842105263,3
610736,0.189473684210527,0
610738,0.087719298245614,0
610744,0.153508771929825,0
610745,0,0
610749,2.84123711340206,3
610751,0,0
610752,0,0
610755,0,0
610760,0,0
610765,2.43421052631579,2
610769,2.34782608695653,2
610773,0,0
610774,0,0
610775,0.192452830188679,0
610777,1.10526315789474,1
610778,14.7726161369194,15
610789,0.476003917727717,0
610790,0,0
610791,0.608534322820037,1
610792,0,0
610795,8.98987626546682,9
610796,2.32011331444759,2
610797,0,0
610798,3.64409448818899,4
610799,0,0
610805,21.3729032258064,21
610807,0.323699421965318,0
610809,0.501326259946949,1
610810,2.31157894736842,2
610812,1.59157894736842,2
610813,1.62628336755647,2
610814,0.190981432360742,0
610815,2.217659137577,2
610817,0.949494949494949,1
610818,0.474747474747475,0
610819,0,0
610830,4.91710758377427,5
610831,0,0
610833,0.131868131868132,0
610835,0.64406779661017,1
610836,3.4135593220339,3
610837,0,0
610839,1.22927689594356,1
610840,0,0
610841,0.021978021978022,0
610842,0,0
610843,0.098684210526316,0
610844,12.0082474226804,12
610845,1.01855670103093,1
610847,0,0
610849,0,0
610851,0,0
610856,0.0109649122807018,0
610857,0.482954545454545,0
610859,0,0
610860,1.03874092009685,1
610863,0,0
610864,0,0
610865,1.79525862068965,2
610867,0.785958904109589,1
610869,0,0
610879,0,0
610880,0,0
610882,33.6204379562044,34
610884,8.75829383886257,9
610885,1.77251184834123,2
610888,0,0
610899,44.5189620758483,45
610904,12.0440677966102,12
610907,0,0
610916,0.493421052631579,0
610917,0,0
610919,0,0
610921,0.186440677966102,0
610924,0,0
610925,0,0
610927,0.53125,1
610928,1.35227272727273,1
610929,0,0
610932,0,0
610933,0,0
610934,0.0928433268858802,0
610939,0.687561214495592,1
610940,5.42978208232446,5
610944,3.88976377952755,4
610945,0.158311345646438,0
610950,0,0
610952,0.74274661508704,1
610953,4.10703363914373,4
610954,0.311926605504587,0
610955,1.38461538461538,1
610978,0,0
610979,1.26369863013699,1
610981,0.163776493256262,0
610983,0,0
610984,3.43607305936073,3
610989,1.3743842364532,1
610992,0.147843942505133,0
610993,4.17061611374408,4
610995,0.474747474747475,0
610996,0,0
611002,0,0
611006,5.9294532627866,6
611014,1.25181598062954,1
611015,9.84139264990328,10
611016,0,0
611018,0,0
611020,1.17601547388781,1
611022,3.83035714285714,4
611024,0,0
611025,0,0
611028,1.93181818181819,2
611031,0,0
611032,0,0
611035,3.43765281173594,3
611036,0.234295415959252,0
611037,0,0
611038,4.85042016806722,5
611041,0.442776735459664,0
611042,1.15365853658537,1
611044,0.786641929499072,1
611046,1.66233766233766,2
611047,1.55839416058394,2
611049,2.87176602924634,3
611050,6.86726659167604,7
611054,0,0
611056,0.395778364116096,0
611058,1.39225181598063,1
611059,22.1629213483146,22
611061,0,0
611065,1.76795580110498,2
611068,2.94887218045113,3
611070,0,0
611073,0.0226415094339622,0
611078,0,0
611080,3.00968523002421,3
611081,0.144665461121158,0
611085,0.346153846153846,0
611093,1.54545454545455,2
611098,0,0
611100,0,0
611101,2.18181818181818,2
611102,0,0
611107,0.277136258660508,0
611111,1.76666666666666,2
611116,7.74128233970753,8
611126,0.310344827586206,0
611128,0.83554376657825,1
611129,0.525198938992042,1
611130,3.25256673511293,3
611131,60.2929292929293,60
611133,0.710526315789474,1
611135,0,0
611138,0.474747474747475,0
611139,0,0
611140,0,0
611150,1.86813186813187,2
611151,0.615384615384618,1
611153,0.527472527472527,1
611155,0.362264150943396,0
611161,2.89484536082474,3
611162,0,0
611163,0,0
611164,0,0
611168,1.50228310502283,2
611171,0,0
611172,0,0
611173,0,0
611180,0,0
611185,2.7176724137931,3
611186,17.3740831295843,17
611187,0,0
611188,5.2958435207824,5
611190,12.3694581280788,12
611191,2.41726618705036,2
611200,0.323699421965318,0
611209,1.10551181102362,1
611210,0,0
611212,0,0
611218,5.00951474785919,5
611219,0.0226415094339622,0
611221,0.334140435835351,0
611223,0.0929095354523228,0
611224,6.21654135338347,6
611225,0.829741379310347,1
611229,1.3109243697479,1
611230,6.29624060150376,6
611232,0.588362068965517,1
611235,0.87157894736842,1
611239,0,0
611240,0,0
611241,6.55376799322608,7
611242,12.0152413209145,12
611244,11.3939393939394,11
611246,0,0
611247,0,0
611248,0.445269016697588,0
611249,4.73684210526315,5
611250,0,0
611252,2.46742209631728,2
611253,1.43626062322946,1
611255,4.0625,4
611262,0.880434782608696,1
611279,0,0
611283,1.42493638676845,1
611285,36.458942632171,36
611286,0,0
611288,0.234491315136476,0
611290,0,0
611291,0.492631578947369,0
611292,0.900787401574804,1
611294,2.96132596685083,3
611295,0.220994475138122,0
611300,0,0
611301,0.247582205029013,0
611303,2.50277777777778,3
611304,0,0
611306,3.19,3
611307,16.6595744680851,17
611309,0,0
611311,0,0
611312,0.131868131868132,0
611313,1.70526315789473,2
611314,2.89830508474576,3
611319,0,0
611320,0,0
611324,0.144620811287478,0
611332,0,0
611333,0,0
611335,0,0
611342,0,0
611343,0,0
611344,4.52482269503545,5
611347,1.02063789868668,1
611349,40.81,41
611350,4.38770685579195,4
611353,15.6666666666667,16
611354,0.271551724137931,0
611355,0,0
611358,3.27777777777778,3
611367,0.728448275862069,1
611369,0.799007444168731,1
611371,0.694789081885856,1
611372,0,0
611374,0.548123980424144,1
611375,0,0
611381,0.440217391304347,0
611391,5.38875305623471,5
611400,0,0
611401,26.0146699266504,26
611402,0.274122807017544,0
611403,0.263157894736842,0
611404,14.7171717171717,15
611409,30.2823529411765,30
611410,3.54809843400447,4
611412,12.82774049217,13
611413,0,0
611414,4.71932773109244,5
611417,0.573228346456693,1
611419,4.49571836346337,4
611420,0,0
611425,0.106537530266344,0
611431,0,0
611436,0.728448275862069,1
611437,1.82112068965518,2
611452,0,0
611453,0.249087591240876,0
611461,1.43626062322946,1
611470,23.9972222222222,24
611474,0,0
611476,0.558189655172414,1
611483,0,0
611484,10.5078299776287,11
611485,0,0
611489,2.45833333333334,2
611491,0.726315789473684,1
611492,0,0
611493,1.47578692493947,1
611495,0.622641509433963,1
611499,0,0
611503,0,0
611504,0,0
611507,0.146739130434783,0
611519,3.89236111111111,4
611520,13.6064257028113,14
611523,2.91566265060241,3
611526,0.135849056603773,0
611531,3.25,3
611534,0,0
611535,0,0
611536,0.610837438423644,1
611540,6.77443609022554,7
611541,1.29969418960245,1
611542,1.65441176470588,2
611544,0.606315789473684,1
611561,0,0
611562,0,0
611563,0,0
611565,0.296052631578948,0
611567,0,0
611570,0.511415525114155,1
611575,0.980769230769231,1
611578,0.0447080291970803,0
611579,4.12213740458016,4
611583,0.213075060532688,0
611586,0.346820809248555,0
611587,0,0
611590,0,0
611594,0.952586206896551,1
611595,1.07692307692308,1
611597,0.582381729200652,1
611599,0.43424317617866,0
611600,0.364764267990074,0
611601,0.590570719602977,1
611602,0.152709359605911,0
611603,3.34177215189874,3
611607,0.363914373088685,0
611608,2.3914373088685,2
611609,4.60742705570291,5
611617,0.757894736842106,1
611618,0.757894736842106,1
611622,0.350877192982456,0
611623,0.0109649122807018,0
611624,0.0767543859649125,0
611625,5.44954128440368,5
611627,0,0
611628,0,0
611631,0.142543859649123,0
611636,0,0
611639,4.26944444444444,4
611640,3.89236111111111,4
611645,0.957783641160951,1
